29/09/25,14:59:16,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:02:47,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:06:18,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:09:48,PRE INICIAL,1,0,800,450,320,200,150,400,80,61,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:13:19,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:16:49,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:20:20,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:23:51,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:27:21,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:30:52,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:34:22,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:37:53,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,34,14,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
29/09/25,15:41:24,PRE INICIAL,1,0,800,450,320,200,150,400,80,60,36,16,20,20,12500,0,0,0,0,0,0,0,0,0,0,0,0,,
